SYMB,DATE,SMA
ALXN,2003-02-14,3.0435
ALXN,2003-02-18,3.0102
ALXN,2003-02-19,2.9825
ALXN,2003-02-20,2.9574
ALXN,2003-02-21,2.9387
ALXN,2003-02-24,2.923
ALXN,2003-02-25,2.9134
ALXN,2003-02-26,2.8945
ALXN,2003-02-27,2.876
ALXN,2003-02-28,2.8599
ALXN,2003-03-03,2.8441
ALXN,2003-03-04,2.8289
ALXN,2003-03-05,2.8159
ALXN,2003-03-06,2.806
ALXN,2003-03-07,2.793
ALXN,2003-03-10,2.7799
ALXN,2003-03-11,2.7725
ALXN,2003-03-12,2.7646
ALXN,2003-03-13,2.7597
ALXN,2003-03-14,2.7527
