SYMB,DATE,SMA
ARE,2003-04-11,23.5328
ARE,2003-04-14,23.5825
ARE,2003-04-15,23.6317
ARE,2003-04-16,23.6672
ARE,2003-04-17,23.7079
ARE,2003-04-21,23.7429
ARE,2003-04-22,23.7915
ARE,2003-04-23,23.8274
ARE,2003-04-24,23.8646
ARE,2003-04-25,23.8987
ARE,2003-04-28,23.9172
ARE,2003-04-29,23.9352
ARE,2003-04-30,23.9366
ARE,2003-05-01,23.9282
ARE,2003-05-02,23.9304
ARE,2003-05-05,23.9431
ARE,2003-05-06,23.9695
ARE,2003-05-07,23.9866
ARE,2003-05-08,23.9998
ARE,2003-05-09,24.0363
ARE,2003-05-12,24.0891
ARE,2003-05-13,24.1234
ARE,2003-05-14,24.1436
ARE,2003-05-15,24.1717
ARE,2003-05-16,24.188
ARE,2003-05-19,24.2057
ARE,2003-05-20,24.2276
ARE,2003-05-21,24.2632
ARE,2003-05-22,24.3127
ARE,2003-05-23,24.3764
