SYMB,DATE,EMA
APD,2003-05-09,27.9317
APD,2003-05-12,28.0124
APD,2003-05-13,28.0967
APD,2003-05-14,28.158
APD,2003-05-15,28.2341
APD,2003-05-16,28.2891
APD,2003-05-19,28.2625
APD,2003-05-20,28.2341
APD,2003-05-21,28.2046
APD,2003-05-22,28.1905
APD,2003-05-23,28.1545
APD,2003-05-27,28.1689
APD,2003-05-28,28.1726
APD,2003-05-29,28.1295
APD,2003-05-30,28.1802
APD,2003-06-02,28.2372
APD,2003-06-03,28.2594
APD,2003-06-04,28.3164
APD,2003-06-05,28.3499
APD,2003-06-06,28.3751
APD,2003-06-09,28.3222
APD,2003-06-10,28.2787
APD,2003-06-11,28.2187
APD,2003-06-12,28.1863
APD,2003-06-13,28.167
APD,2003-06-16,28.1959
APD,2003-06-17,28.2696
APD,2003-06-18,28.2424
APD,2003-06-19,28.1939
APD,2003-06-20,28.1714
APD,2003-06-23,28.0909
APD,2003-06-24,28.0319
APD,2003-06-25,27.944
APD,2003-06-26,27.8877
APD,2003-06-27,27.8179
APD,2003-06-30,27.7882
APD,2003-07-01,27.7625
APD,2003-07-02,27.7639
APD,2003-07-03,27.7494
APD,2003-07-07,27.781
APD,2003-07-08,27.8165
APD,2003-07-09,27.8152
APD,2003-07-10,27.7989
APD,2003-07-11,27.7735
APD,2003-07-14,27.7543
APD,2003-07-15,27.7218
APD,2003-07-16,27.6868
APD,2003-07-17,27.7117
APD,2003-07-18,27.8426
APD,2003-07-21,28.0133
APD,2003-07-22,28.1853
APD,2003-07-23,28.3353
APD,2003-07-24,28.4956
APD,2003-07-25,28.7244
APD,2003-07-28,28.8816
APD,2003-07-29,29.0516
APD,2003-07-30,29.1934
APD,2003-07-31,29.3399
APD,2003-08-01,29.4619
APD,2003-08-04,29.5495
APD,2003-08-05,29.5639
APD,2003-08-06,29.587
APD,2003-08-07,29.6155
APD,2003-08-08,29.6759
APD,2003-08-11,29.7519
APD,2003-08-12,29.8302
APD,2003-08-13,29.8922
APD,2003-08-14,29.9968
APD,2003-08-15,30.0832
APD,2003-08-18,30.1859
APD,2003-08-19,30.2808
