SYMB,DATE,EMA
AMD,2002-05-13,11.7402
AMD,2002-05-14,11.803
AMD,2002-05-15,11.8703
AMD,2002-05-16,11.9208
AMD,2002-05-17,11.9474
AMD,2002-05-20,11.9657
AMD,2002-05-21,11.9442
AMD,2002-05-22,11.9286
AMD,2002-05-23,11.9354
AMD,2002-05-24,11.9082
AMD,2002-05-28,11.8912
AMD,2002-05-29,11.8635
AMD,2002-05-30,11.8174
AMD,2002-05-31,11.7805
AMD,2002-06-03,11.6834
AMD,2002-06-04,11.6173
AMD,2002-06-05,11.5557
AMD,2002-06-06,11.4656
AMD,2002-06-07,11.3079
AMD,2002-06-10,11.1729
AMD,2002-06-11,10.9974
AMD,2002-06-12,10.871
AMD,2002-06-13,10.7299
AMD,2002-06-14,10.6223
AMD,2002-06-17,10.6392
AMD,2002-06-18,10.6069
AMD,2002-06-19,10.4253
AMD,2002-06-20,10.22
AMD,2002-06-21,10.0124
AMD,2002-06-24,9.8874
AMD,2002-06-25,9.7439
AMD,2002-06-26,9.6702
AMD,2002-06-27,9.6111
AMD,2002-06-28,9.6215
AMD,2002-07-01,9.5756
AMD,2002-07-02,9.5017
AMD,2002-07-03,9.3997
AMD,2002-07-05,9.394
AMD,2002-07-08,9.3612
AMD,2002-07-09,9.3249
AMD,2002-07-10,9.2949
AMD,2002-07-11,9.2983
AMD,2002-07-12,9.2794
AMD,2002-07-15,9.2766
AMD,2002-07-16,9.2883
AMD,2002-07-17,9.2923
AMD,2002-07-18,9.2378
AMD,2002-07-19,9.1666
AMD,2002-07-22,9.0955
AMD,2002-07-23,9.0054
AMD,2002-07-24,8.9535
AMD,2002-07-25,8.8493
AMD,2002-07-26,8.7513
AMD,2002-07-29,8.694
AMD,2002-07-30,8.6708
AMD,2002-07-31,8.6098
AMD,2002-08-01,8.526
AMD,2002-08-02,8.4102
AMD,2002-08-05,8.3302
AMD,2002-08-06,8.3292
AMD,2002-08-07,8.355
AMD,2002-08-08,8.4107
AMD,2002-08-09,8.4506
AMD,2002-08-12,8.4868
AMD,2002-08-13,8.488
AMD,2002-08-14,8.5415
AMD,2002-08-15,8.5947
AMD,2002-08-16,8.7219
AMD,2002-08-19,8.8912
AMD,2002-08-20,9.0149
AMD,2002-08-21,9.1754
AMD,2002-08-22,9.293
AMD,2002-08-23,9.3289
AMD,2002-08-26,9.3661
AMD,2002-08-27,9.3398
AMD,2002-08-28,9.2789
AMD,2002-08-29,9.2295
AMD,2002-08-30,9.1933
AMD,2002-09-03,9.1045
AMD,2002-09-04,9.0421
AMD,2002-09-05,8.9419
AMD,2002-09-06,8.856
AMD,2002-09-09,8.7716
AMD,2002-09-10,8.7239
AMD,2002-09-11,8.6778
AMD,2002-09-12,8.5789
AMD,2002-09-13,8.4486
AMD,2002-09-16,8.3135
AMD,2002-09-17,8.1722
AMD,2002-09-18,8.0396
AMD,2002-09-19,7.8711
AMD,2002-09-20,7.731
AMD,2002-09-23,7.5642
AMD,2002-09-24,7.3914
AMD,2002-09-25,7.2522
AMD,2002-09-26,7.1396
AMD,2002-09-27,7.0063
AMD,2002-09-30,6.8476
AMD,2002-10-01,6.6974
AMD,2002-10-02,6.571
AMD,2002-10-03,6.2909
AMD,2002-10-04,6.026
AMD,2002-10-07,5.7569
AMD,2002-10-08,5.5467
AMD,2002-10-09,5.3575
AMD,2002-10-10,5.193
AMD,2002-10-11,5.0565
AMD,2002-10-14,4.9492
AMD,2002-10-15,4.8779
AMD,2002-10-16,4.7457
AMD,2002-10-17,4.7061
AMD,2002-10-18,4.6769
AMD,2002-10-21,4.7601
AMD,2002-10-22,4.8134
AMD,2002-10-23,4.9121
AMD,2002-10-24,5.0081
AMD,2002-10-25,5.1112
AMD,2002-10-28,5.2063
AMD,2002-10-29,5.2657
AMD,2002-10-30,5.3661
AMD,2002-10-31,5.4398
AMD,2002-11-01,5.5417
AMD,2002-11-04,5.6549
AMD,2002-11-05,5.764
AMD,2002-11-06,5.9036
AMD,2002-11-07,5.9909
AMD,2002-11-08,6.0013
AMD,2002-11-11,5.9964
AMD,2002-11-12,6.032
AMD,2002-11-13,6.0603
AMD,2002-11-14,6.1108
AMD,2002-11-15,6.1459
AMD,2002-11-18,6.1816
AMD,2002-11-19,6.1243
AMD,2002-11-20,6.0696
AMD,2002-11-21,6.0763
AMD,2002-11-22,6.1509
AMD,2002-11-25,6.3223
AMD,2002-11-26,6.4782
AMD,2002-11-27,6.6756
AMD,2002-11-29,6.8969
AMD,2002-12-02,7.0906
AMD,2002-12-03,7.1886
AMD,2002-12-04,7.2516
AMD,2002-12-05,7.3467
AMD,2002-12-06,7.4194
AMD,2002-12-09,7.409
AMD,2002-12-10,7.4605
AMD,2002-12-11,7.4852
AMD,2002-12-12,7.5104
AMD,2002-12-13,7.4923
AMD,2002-12-16,7.4902
AMD,2002-12-17,7.4759
AMD,2002-12-18,7.3991
AMD,2002-12-19,7.3106
AMD,2002-12-20,7.2449
AMD,2002-12-23,7.1987
AMD,2002-12-24,7.1388
AMD,2002-12-26,7.0742
AMD,2002-12-27,7.0052
AMD,2002-12-30,6.9428
AMD,2002-12-31,6.8968
AMD,2003-01-02,6.9076
AMD,2003-01-03,6.9107
AMD,2003-01-06,6.9344
AMD,2003-01-07,6.9569
AMD,2003-01-08,6.9314
AMD,2003-01-09,6.9294
AMD,2003-01-10,6.9752
AMD,2003-01-13,7.0204
AMD,2003-01-14,7.0594
AMD,2003-01-15,7.0966
AMD,2003-01-16,7.1065
AMD,2003-01-17,7.0039
AMD,2003-01-21,6.9083
AMD,2003-01-22,6.7951
AMD,2003-01-23,6.6861
AMD,2003-01-24,6.5665
AMD,2003-01-27,6.4439
AMD,2003-01-28,6.335
AMD,2003-01-29,6.2364
AMD,2003-01-30,6.1349
AMD,2003-01-31,6.0496
AMD,2003-02-03,5.9544
AMD,2003-02-04,5.8692
AMD,2003-02-05,5.7893
AMD,2003-02-06,5.7208
AMD,2003-02-07,5.656
AMD,2003-02-10,5.6097
AMD,2003-02-11,5.5592
AMD,2003-02-12,5.5003
AMD,2003-02-13,5.4526
AMD,2003-02-14,5.419
AMD,2003-02-18,5.4248
AMD,2003-02-19,5.4396
AMD,2003-02-20,5.4292
AMD,2003-02-21,5.4254
AMD,2003-02-24,5.4145
AMD,2003-02-25,5.3988
AMD,2003-02-26,5.3751
AMD,2003-02-27,5.3613
AMD,2003-02-28,5.3735
AMD,2003-03-03,5.3732
AMD,2003-03-04,5.3624
AMD,2003-03-05,5.3679
AMD,2003-03-06,5.3633
AMD,2003-03-07,5.3525
AMD,2003-03-10,5.3694
AMD,2003-03-11,5.3914
AMD,2003-03-12,5.4037
AMD,2003-03-13,5.4404
AMD,2003-03-14,5.4718
AMD,2003-03-17,5.504
AMD,2003-03-18,5.6037
AMD,2003-03-19,5.7243
AMD,2003-03-20,5.8505
AMD,2003-03-21,5.9743
AMD,2003-03-24,6.0329
AMD,2003-03-25,6.0955
AMD,2003-03-26,6.1302
AMD,2003-03-27,6.1597
AMD,2003-03-28,6.1655
AMD,2003-03-31,6.1668
AMD,2003-04-01,6.1871
AMD,2003-04-02,6.2646
AMD,2003-04-03,6.3536
AMD,2003-04-04,6.4247
AMD,2003-04-07,6.4938
AMD,2003-04-08,6.542
AMD,2003-04-09,6.578
AMD,2003-04-10,6.6163
AMD,2003-04-11,6.6671
AMD,2003-04-14,6.7369
AMD,2003-04-15,6.8191
AMD,2003-04-16,6.9221
AMD,2003-04-17,7.0276
AMD,2003-04-21,7.1507
AMD,2003-04-22,7.2735
AMD,2003-04-23,7.3788
AMD,2003-04-24,7.419
AMD,2003-04-25,7.4305
AMD,2003-04-28,7.4457
AMD,2003-04-29,7.4661
AMD,2003-04-30,7.4636
AMD,2003-05-01,7.4537
AMD,2003-05-02,7.4486
AMD,2003-05-05,7.4602
AMD,2003-05-06,7.4773
AMD,2003-05-07,7.4785
AMD,2003-05-08,7.4568
AMD,2003-05-09,7.4466
AMD,2003-05-12,7.445
AMD,2003-05-13,7.4502
AMD,2003-05-14,7.4569
AMD,2003-05-15,7.4581
AMD,2003-05-16,7.4716
AMD,2003-05-19,7.4467
AMD,2003-05-20,7.4042
AMD,2003-05-21,7.3704
AMD,2003-05-22,7.3399
AMD,2003-05-23,7.299
AMD,2003-05-27,7.2896
