SYMB,DATE,EMA
MMM,2003-02-24,39.6992
MMM,2003-02-25,39.7381
MMM,2003-02-26,39.746
MMM,2003-02-27,39.7956
MMM,2003-02-28,39.8162
MMM,2003-03-03,39.8166
MMM,2003-03-04,39.7835
MMM,2003-03-05,39.7961
MMM,2003-03-06,39.7589
MMM,2003-03-07,39.7557
MMM,2003-03-10,39.6676
MMM,2003-03-11,39.5667
MMM,2003-03-12,39.4906
MMM,2003-03-13,39.5402
MMM,2003-03-14,39.5912
MMM,2003-03-17,39.7559
MMM,2003-03-18,39.92
MMM,2003-03-19,40.0594
MMM,2003-03-20,40.2129
MMM,2003-03-21,40.4673
MMM,2003-03-24,40.5819
MMM,2003-03-25,40.7373
MMM,2003-03-26,40.8596
MMM,2003-03-27,40.9703
MMM,2003-03-28,41.034
MMM,2003-03-31,41.0764
MMM,2003-04-01,41.1404
MMM,2003-04-02,41.2839
MMM,2003-04-03,41.4195
MMM,2003-04-04,41.5462
MMM,2003-04-07,41.6176
MMM,2003-04-08,41.7102
MMM,2003-04-09,41.7372
MMM,2003-04-10,41.7971
MMM,2003-04-11,41.8553
MMM,2003-04-14,41.918
MMM,2003-04-15,41.9868
MMM,2003-04-16,41.9081
MMM,2003-04-17,41.8667
MMM,2003-04-21,41.8247
MMM,2003-04-22,41.7842
MMM,2003-04-23,41.6883
MMM,2003-04-24,41.5384
MMM,2003-04-25,41.317
MMM,2003-04-28,41.2353
MMM,2003-04-29,41.1665
MMM,2003-04-30,41.0759
MMM,2003-05-01,40.9594
MMM,2003-05-02,40.8919
MMM,2003-05-05,40.7902
MMM,2003-05-06,40.6377
MMM,2003-05-07,40.4598
MMM,2003-05-08,40.3467
MMM,2003-05-09,40.2361
MMM,2003-05-12,40.1858
MMM,2003-05-13,40.1106
MMM,2003-05-14,40.0331
MMM,2003-05-15,40.0448
MMM,2003-05-16,40.0432
MMM,2003-05-19,39.997
MMM,2003-05-20,39.9793
MMM,2003-05-21,39.9377
MMM,2003-05-22,39.9459
MMM,2003-05-23,39.9146
MMM,2003-05-27,39.9656
MMM,2003-05-28,39.9785
