SYMB,DATE,EMA
ALK,2003-12-15,6.0449
ALK,2003-12-16,6.0411
ALK,2003-12-17,6.0332
ALK,2003-12-18,6.0412
ALK,2003-12-19,6.0491
ALK,2003-12-22,6.0565
ALK,2003-12-23,6.0696
ALK,2003-12-24,6.0866
ALK,2003-12-26,6.0992
ALK,2003-12-29,6.1168
ALK,2003-12-30,6.1248
ALK,2003-12-31,6.1261
ALK,2004-01-02,6.1381
ALK,2004-01-05,6.1477
ALK,2004-01-06,6.183
ALK,2004-01-07,6.2057
ALK,2004-01-08,6.2208
ALK,2004-01-09,6.2211
ALK,2004-01-12,6.2194
ALK,2004-01-13,6.2193
ALK,2004-01-14,6.2315
ALK,2004-01-15,6.232
ALK,2004-01-16,6.2419
ALK,2004-01-20,6.2433
ALK,2004-01-21,6.2631
ALK,2004-01-22,6.2858
ALK,2004-01-23,6.3045
ALK,2004-01-26,6.3197
ALK,2004-01-27,6.3328
ALK,2004-01-28,6.2997
ALK,2004-01-29,6.3127
ALK,2004-01-30,6.307
ALK,2004-02-02,6.2935
ALK,2004-02-03,6.2767
ALK,2004-02-04,6.2494
ALK,2004-02-05,6.227
ALK,2004-02-06,6.2247
ALK,2004-02-09,6.2123
ALK,2004-02-10,6.1963
ALK,2004-02-11,6.1898
ALK,2004-02-12,6.1851
ALK,2004-02-13,6.1733
ALK,2004-02-17,6.1759
ALK,2004-02-18,6.167
ALK,2004-02-19,6.1475
ALK,2004-02-20,6.1318
ALK,2004-02-23,6.1075
ALK,2004-02-24,6.0849
ALK,2004-02-25,6.0709
ALK,2004-02-26,6.0496
ALK,2004-02-27,6.0248
ALK,2004-03-01,6.0101
ALK,2004-03-02,5.9865
ALK,2004-03-03,5.9643
ALK,2004-03-04,5.9489
ALK,2004-03-05,5.9337
ALK,2004-03-08,5.9109
ALK,2004-03-09,5.8689
ALK,2004-03-10,5.8322
ALK,2004-03-11,5.7731
ALK,2004-03-12,5.7399
ALK,2004-03-15,5.6988
ALK,2004-03-16,5.6502
ALK,2004-03-17,5.6349
ALK,2004-03-18,5.6027
ALK,2004-03-19,5.5725
ALK,2004-03-22,5.5323
ALK,2004-03-23,5.496
ALK,2004-03-24,5.453
ALK,2004-03-25,5.4306
ALK,2004-03-26,5.4213
ALK,2004-03-29,5.424
ALK,2004-03-30,5.4226
ALK,2004-03-31,5.4344
ALK,2004-04-01,5.4454
ALK,2004-04-02,5.4694
ALK,2004-04-05,5.4894
ALK,2004-04-06,5.5451
ALK,2004-04-07,5.584
ALK,2004-04-08,5.6153
ALK,2004-04-12,5.64
ALK,2004-04-13,5.6455
ALK,2004-04-14,5.6542
ALK,2004-04-15,5.6575
ALK,2004-04-16,5.6685
ALK,2004-04-19,5.6734
ALK,2004-04-20,5.6748
ALK,2004-04-21,5.6925
ALK,2004-04-22,5.7225
ALK,2004-04-23,5.7158
ALK,2004-04-26,5.6949
ALK,2004-04-27,5.6632
ALK,2004-04-28,5.6187
ALK,2004-04-29,5.5702
ALK,2004-04-30,5.5138
ALK,2004-05-03,5.4573
ALK,2004-05-04,5.4052
ALK,2004-05-05,5.3638
ALK,2004-05-06,5.3026
ALK,2004-05-07,5.2358
ALK,2004-05-10,5.1656
ALK,2004-05-11,5.1037
ALK,2004-05-12,5.0516
ALK,2004-05-13,5.0036
ALK,2004-05-14,4.9527
ALK,2004-05-17,4.8998
ALK,2004-05-18,4.8581
ALK,2004-05-19,4.8296
ALK,2004-05-20,4.8006
ALK,2004-05-21,4.7783
ALK,2004-05-24,4.7621
ALK,2004-05-25,4.7552
ALK,2004-05-26,4.7489
ALK,2004-05-27,4.7437
ALK,2004-05-28,4.7332
ALK,2004-06-01,4.7194
ALK,2004-06-02,4.7186
ALK,2004-06-03,4.7043
ALK,2004-06-04,4.7072
ALK,2004-06-07,4.7258
ALK,2004-06-08,4.7575
ALK,2004-06-09,4.7863
ALK,2004-06-10,4.7977
ALK,2004-06-14,4.8088
ALK,2004-06-15,4.8229
ALK,2004-06-16,4.8376
ALK,2004-06-17,4.8501
ALK,2004-06-18,4.8707
ALK,2004-06-21,4.8946
ALK,2004-06-22,4.9087
ALK,2004-06-23,4.9326
ALK,2004-06-24,4.9501
ALK,2004-06-25,4.9716
ALK,2004-06-28,5.0027
ALK,2004-06-29,5.0318
ALK,2004-06-30,5.0639
ALK,2004-07-01,5.0833
ALK,2004-07-02,5.0937
ALK,2004-07-06,5.1026
ALK,2004-07-07,5.1044
ALK,2004-07-08,5.0841
ALK,2004-07-09,5.0647
ALK,2004-07-12,5.0568
ALK,2004-07-13,5.0274
ALK,2004-07-14,4.9959
ALK,2004-07-15,4.971
ALK,2004-07-16,4.9227
ALK,2004-07-19,4.8853
ALK,2004-07-20,4.8769
ALK,2004-07-21,4.8481
ALK,2004-07-22,4.8266
ALK,2004-07-23,4.8011
ALK,2004-07-26,4.7787
ALK,2004-07-27,4.7599
ALK,2004-07-28,4.7369
