SYMB,DATE,EMA
AKAM,2001-11-02,3.4461
AKAM,2001-11-05,3.4217
AKAM,2001-11-06,3.4292
AKAM,2001-11-07,3.5074
AKAM,2001-11-08,3.5657
AKAM,2001-11-09,3.6071
AKAM,2001-11-12,3.6855
AKAM,2001-11-13,3.8202
AKAM,2001-11-14,4.0021
AKAM,2001-11-15,4.1781
AKAM,2001-11-16,4.2992
AKAM,2001-11-19,4.4469
AKAM,2001-11-20,4.5853
AKAM,2001-11-21,4.701
AKAM,2001-11-23,4.8152
AKAM,2001-11-26,4.9375
AKAM,2001-11-27,5.0644
AKAM,2001-11-28,5.1488
AKAM,2001-11-29,5.2175
AKAM,2001-11-30,5.2691
AKAM,2001-12-03,5.2949
AKAM,2001-12-04,5.3649
AKAM,2001-12-05,5.4321
AKAM,2001-12-06,5.5062
AKAM,2001-12-07,5.5389
AKAM,2001-12-10,5.5438
AKAM,2001-12-11,5.5387
AKAM,2001-12-12,5.5235
AKAM,2001-12-13,5.4689
AKAM,2001-12-14,5.4195
AKAM,2001-12-17,5.4025
AKAM,2001-12-18,5.4108
AKAM,2001-12-19,5.4012
AKAM,2001-12-20,5.3964
AKAM,2001-12-21,5.4005
AKAM,2001-12-24,5.41
AKAM,2001-12-26,5.429
AKAM,2001-12-27,5.4606
AKAM,2001-12-28,5.5119
AKAM,2001-12-31,5.5527
AKAM,2002-01-02,5.5829
AKAM,2002-01-03,5.6322
AKAM,2002-01-04,5.6872
AKAM,2002-01-07,5.6989
AKAM,2002-01-08,5.6942
AKAM,2002-01-09,5.691
AKAM,2002-01-10,5.649
AKAM,2002-01-11,5.611
AKAM,2002-01-14,5.5642
AKAM,2002-01-15,5.5057
AKAM,2002-01-16,5.4014
AKAM,2002-01-17,5.3403
AKAM,2002-01-18,5.2622
AKAM,2002-01-22,5.1534
AKAM,2002-01-23,5.0493
AKAM,2002-01-24,4.9817
AKAM,2002-01-25,4.9358
AKAM,2002-01-28,4.9305
AKAM,2002-01-29,4.9038
AKAM,2002-01-30,4.8796
AKAM,2002-01-31,4.8539
AKAM,2002-02-01,4.7898
AKAM,2002-02-04,4.7088
AKAM,2002-02-05,4.6023
AKAM,2002-02-06,4.5068
AKAM,2002-02-07,4.4281
AKAM,2002-02-08,4.3797
AKAM,2002-02-11,4.3321
AKAM,2002-02-12,4.2957
AKAM,2002-02-13,4.259
AKAM,2002-02-14,4.2038
AKAM,2002-02-15,4.1368
AKAM,2002-02-19,4.0514
AKAM,2002-02-20,3.9713
AKAM,2002-02-21,3.9045
AKAM,2002-02-22,3.8317
AKAM,2002-02-25,3.7782
AKAM,2002-02-26,3.7241
AKAM,2002-02-27,3.678
AKAM,2002-02-28,3.6239
AKAM,2002-03-01,3.5825
AKAM,2002-03-04,3.6147
AKAM,2002-03-05,3.6638
AKAM,2002-03-06,3.7263
AKAM,2002-03-07,3.8104
AKAM,2002-03-08,3.8856
AKAM,2002-03-11,3.9537
AKAM,2002-03-12,3.9886
AKAM,2002-03-13,4.002
AKAM,2002-03-14,4.0171
AKAM,2002-03-15,4.0212
AKAM,2002-03-18,4.042
AKAM,2002-03-19,4.0599
AKAM,2002-03-20,4.0542
AKAM,2002-03-21,4.0681
AKAM,2002-03-22,4.0826
AKAM,2002-03-25,4.0833
AKAM,2002-03-26,4.081
AKAM,2002-03-27,4.0771
AKAM,2002-03-28,4.0699
AKAM,2002-04-01,4.0689
AKAM,2002-04-02,4.0538
AKAM,2002-04-03,4.0249
AKAM,2002-04-04,3.9882
AKAM,2002-04-05,3.9503
AKAM,2002-04-08,3.9341
AKAM,2002-04-09,3.9184
AKAM,2002-04-10,3.9424
AKAM,2002-04-11,3.9346
AKAM,2002-04-12,3.9332
AKAM,2002-04-15,3.9349
AKAM,2002-04-16,3.9477
AKAM,2002-04-17,3.9822
AKAM,2002-04-18,3.9982
AKAM,2002-04-19,3.9631
AKAM,2002-04-22,3.9048
AKAM,2002-04-23,3.8348
AKAM,2002-04-24,3.7438
AKAM,2002-04-25,3.6511
AKAM,2002-04-26,3.5577
AKAM,2002-04-29,3.4569
AKAM,2002-04-30,3.3458
AKAM,2002-05-01,3.2195
AKAM,2002-05-02,3.1158
AKAM,2002-05-03,3.0315
AKAM,2002-05-06,2.9333
AKAM,2002-05-07,2.8349
AKAM,2002-05-08,2.7829
AKAM,2002-05-09,2.7197
AKAM,2002-05-10,2.6541
AKAM,2002-05-13,2.5956
AKAM,2002-05-14,2.5512
AKAM,2002-05-15,2.5292
AKAM,2002-05-16,2.5255
AKAM,2002-05-17,2.5345
AKAM,2002-05-20,2.5331
AKAM,2002-05-21,2.508
AKAM,2002-05-22,2.4768
AKAM,2002-05-23,2.4552
AKAM,2002-05-24,2.4261
AKAM,2002-05-28,2.4008
AKAM,2002-05-29,2.372
AKAM,2002-05-30,2.3442
AKAM,2002-05-31,2.3114
AKAM,2002-06-03,2.2789
AKAM,2002-06-04,2.2457
AKAM,2002-06-05,2.2118
AKAM,2002-06-06,2.1697
AKAM,2002-06-07,2.125
AKAM,2002-06-10,2.0845
AKAM,2002-06-11,2.0431
AKAM,2002-06-12,2.0048
AKAM,2002-06-13,1.9624
AKAM,2002-06-14,1.9298
AKAM,2002-06-17,1.9022
AKAM,2002-06-18,1.8648
AKAM,2002-06-19,1.8034
AKAM,2002-06-20,1.7355
AKAM,2002-06-21,1.6702
AKAM,2002-06-24,1.6026
AKAM,2002-06-25,1.5395
AKAM,2002-06-26,1.4824
AKAM,2002-06-27,1.4479
AKAM,2002-06-28,1.4338
AKAM,2002-07-01,1.4306
AKAM,2002-07-02,1.4153
AKAM,2002-07-03,1.4043
AKAM,2002-07-05,1.4048
AKAM,2002-07-08,1.3872
AKAM,2002-07-09,1.3742
AKAM,2002-07-10,1.3547
AKAM,2002-07-11,1.3533
AKAM,2002-07-12,1.3444
AKAM,2002-07-15,1.3391
AKAM,2002-07-16,1.3402
AKAM,2002-07-17,1.3554
AKAM,2002-07-18,1.3616
AKAM,2002-07-19,1.3452
AKAM,2002-07-22,1.3314
AKAM,2002-07-23,1.317
AKAM,2002-07-24,1.3001
AKAM,2002-07-25,1.2763
AKAM,2002-07-26,1.2595
AKAM,2002-07-29,1.2576
AKAM,2002-07-30,1.2445
AKAM,2002-07-31,1.227
AKAM,2002-08-01,1.2149
AKAM,2002-08-02,1.1954
